"Seller Group","Supplier","Date","Reference","Customer code","Customer name","Physical_Address1","Physical_Address2","Physical_Address3","Physical_Address4","Deliver1","Deliver2","Deliver3","Deliver4","Telephone","Product code","Product description","Quantity","Value","Rep"
"ALL Other","Dairy Products",29/01/2026,"IN-431706","P3851","BESMO GARAGE CC (EFT)","P.O.BOX 4624","TZANEEN","","","109 ANTIMOON STREET","GRAVELOTTE","","","015 318 4462","SQ204","SQ D/Thick 12x300ml Toff/Caramel",2,269.57,43
"ALL Other","Energy Drinks",29/01/2026,"IN-431706","P3851","BESMO GARAGE CC (EFT)","P.O.BOX 4624","TZANEEN","","","109 ANTIMOON STREET","GRAVELOTTE","","","015 318 4462","SWI017","Switch Vit C Orange  24x500ml",1,184.35,43
"ALL Other","Energy Drinks",29/01/2026,"IN-431706","P3851","BESMO GARAGE CC (EFT)","P.O.BOX 4624","TZANEEN","","","109 ANTIMOON STREET","GRAVELOTTE","","","015 318 4462","SWI022","Switch Jelly Babies 24x500ml",1,184.35,43
"ALL Other","Energy Drinks",29/01/2026,"IN-431706","P3851","BESMO GARAGE CC (EFT)","P.O.BOX 4624","TZANEEN","","","109 ANTIMOON STREET","GRAVELOTTE","","","015 318 4462","SWI045","Switch Vita C Goji berry/Starfruit 24x500ml",2,368.70,43
"ALL Other","Energy Drinks",29/01/2026,"IN-431706","P3851","BESMO GARAGE CC (EFT)","P.O.BOX 4624","TZANEEN","","","109 ANTIMOON STREET","GRAVELOTTE","","","015 318 4462","SWI053","Switch Vita C Beetroot & Berries 24x500ml",1,184.35,43
"ALL Other","Energy Drinks",29/01/2026,"IN-431706","P3851","BESMO GARAGE CC (EFT)","P.O.BOX 4624","TZANEEN","","","109 ANTIMOON STREET","GRAVELOTTE","","","015 318 4462","V24BB500","Vita24 Blue Berry 500ml 1x6 pack",4,432.42,43
"ALL Other","Energy Drinks",29/01/2026,"IN-431706","P3851","BESMO GARAGE CC (EFT)","P.O.BOX 4624","TZANEEN","","","109 ANTIMOON STREET","GRAVELOTTE","","","015 318 4462","V24LI500","Vita24 Litchi 500ml 1x6 pack",4,432.42,43
"ALL Other","Waterberg",29/01/2026,"IN-431706","P3851","BESMO GARAGE CC (EFT)","P.O.BOX 4624","TZANEEN","","","109 ANTIMOON STREET","GRAVELOTTE","","","015 318 4462","W006","W/B Still  1x10lt",20,582.61,43
"ALL Other","Waterberg NEW",29/01/2026,"IN-431706","P3851","BESMO GARAGE CC (EFT)","P.O.BOX 4624","TZANEEN","","","109 ANTIMOON STREET","GRAVELOTTE","","","015 318 4462","WBNEW1.5L","W/B Spring Water Still 12x1,5L",13,1130.43,43
"Sasol","SG - Wrigley's",29/01/2026,"IN-431707","P1299","SASOL SAPEKOE (EFT)","P.O. Box 3818","","Tzaneen","0850","Cnr Plantation & Sapeko Drive","Industrial North","Tzaneen","","0787527352 ELIZMA","AIR201","W/R Gum Airwave Men/Euc 30",1,265.68,18
"Sasol","SG - Wrigley's",29/01/2026,"IN-431707","P1299","SASOL SAPEKOE (EFT)","P.O. Box 3818","","Tzaneen","0850","Cnr Plantation & Sapeko Drive","Industrial North","Tzaneen","","0787527352 ELIZMA","AIR203","W/R Gum Airwave  B/current 30",1,265.68,18
"Sasol","SG - Wrigley's",29/01/2026,"IN-431707","P1299","SASOL SAPEKOE (EFT)","P.O. Box 3818","","Tzaneen","0850","Cnr Plantation & Sapeko Drive","Industrial North","Tzaneen","","0787527352 ELIZMA","AIR205","W/R Gum Airwave  Cher/Men 30",1,265.68,18
"Sasol","SG - Wrigley's",29/01/2026,"IN-431707","P1299","SASOL SAPEKOE (EFT)","P.O. Box 3818","","Tzaneen","0850","Cnr Plantation & Sapeko Drive","Industrial North","Tzaneen","","0787527352 ELIZMA","AIR206","W/R Gum Airwaves B/Mint 30",1,265.68,18
"Sasol","Clippa",29/01/2026,"IN-431707","P1299","SASOL SAPEKOE (EFT)","P.O. Box 3818","","Tzaneen","0850","Cnr Plantation & Sapeko Drive","Industrial North","Tzaneen","","0787527352 ELIZMA","MP004","Menthoplus Mint 1x12",1,68.08,18
"ALL Other","The Beverage Co",29/01/2026,"IN-431708","S72","ROSINA MAKHUBELA","","","","","","","","","0835212540","P5500537","Refreshhh 1x12x750ml Ginger Beer",1,58.26,30
"ALL Other","Vapes",29/01/2026,"IN-431709","S66","LAURIKA LUBBE (PERSONEEL)","22 BRAAM STRAAT","BENDOR","POLOKWANE","","","","","","015 293 0704","EXKP900","E-Xhale Kiwi Mango P/Apple 0% 900 Puff",0.10,74.70,30
"ALL Other","Energizer",29/01/2026,"IN-431710","S66","LAURIKA LUBBE (PERSONEEL)","22 BRAAM STRAAT","BENDOR","POLOKWANE","","","","","","015 293 0704","ENE001","Energizer Max AA 2 Pack x 1",1,32.53,30
"ALL Other","Nestle",29/01/2026,"IN-431711","S69","SAMSON MAKHUBELA","","","","","","","","","083 644 5529","NES001BAR","Nestle Bar One 24x21g",1,108,30
"ALL Other","Nestle",29/01/2026,"IN-431711","S69","SAMSON MAKHUBELA","","","","","","","","","083 644 5529","NESMINIBAR","Nestle Mini Bag Bar One 189g",1,39.50,30
"ALL Other","Aquelle",29/01/2026,"IN-431711","S69","SAMSON MAKHUBELA","","","","","","","","","083 644 5529","QU601","aQuelle Litchi 6x500ml",1,42,30
"ALL Other","Vapes",29/01/2026,"IN-431712","S80","THOMAS MAKHUBELA","","","","","","","","","079 868 4922","EXBL900","E-Xhale Blueberry Rasberry 5% 900 Puff",0.10,74.70,30
"ALL Other","Frimax",29/01/2026,"IN-431713","S86","ANDRIES LEGODI","","","","","","","","","015 293 0704","FRIM030","Frimax Cheese Rings 50x20g",1,53,30
